IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;RESULT_BASENAME;COMPOSITE_BASENAME;TARGET_TILE_WIDTH;TARGET_TILE_HEIGHT;CLIPPED_WIDTH;CLIPPED_HEIGHT;GRID_COLS;GRID_ROWS;COMPOSITE_WIDTH;COMPOSITE_HEIGHT;PAD_LEFT;PAD_RIGHT;PAD_TOP;PAD_BOTTOM;IS_COMPOSITE;PANEL_INDEX;PANEL_ROW;PANEL_COL;PANEL_COUNT;POLYS_IN_PANEL;POLYS_IN_GROUP;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;5;SP00157GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.439993589826777;-92.03846227889753;15Q;0.09675566228512028;2.9761736620821644;91.54616337356974;0.8958672245521818;7.285012211000922;2.858262609573929;6.100416184239786;8.85221262735952;9.549521645320109;18.786650046041654;12.776134164913568;19.15692285683882;0.1372681295564507;30.759684671600453;3.7286438941451077;13.902785289345594;7;30;15.19767441860465;15.0;0.2453430565390048;45.68041382215929;2086.700206963721;14;255;45.63513513513514;33.0;1.0009921891737599;30.437460716530488;0.8684265661009847;DIFF;168862.0;DIFF;3.002770942327178;4.126293760427565;0.0967556622851;2.97617366208;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;6;SP00158GXS1;SENTINEL-1;IW;IMG_07_WIN_005;IMG_07_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;6;2;2;19.334537792451588;-92.21055779227206;15Q;9.985197736455111;38.22973641551435;146.36793231082893;0.9288028065203662;11.647589968704185;3.159593069089559;7.383210738083157;10.73201963772155;13.207455510795707;25.862203898713304;17.265458183828258;25.18665903607516;0.08585467059596807;3.828640896708617;8.245705157282881;67.9916535408415;3;75;14.518244335049415;12.0;0.567954703543348;20.523638608724223;421.2197417415156;11;255;58.18504618937644;56.0;0.3527304686143134;43.666801854327026;0.9321264418341649;DIFF;458892198.0;DIFF;4.007719173654367;3.6953159513515623;9.98519773646;38.2297364155;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;7;SP00159GXS1;SENTINEL-1;IW;IMG_07_WIN_005;IMG_07_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;6;2;2;19.296134162191652;-92.17650467607324;15Q;0.2281945310378558;4.082385727310231;73.033622456892;0.4110161881785852;5.811831012960808;2.7364189205674427;5.553060122946026;9.457913098571472;10.175469556934097;20.29889872238602;13.857848840150192;-20.052760499913262;0.17206281424389783;17.889936751520978;7.1311630095131;50.85348586824792;10;45;25.988486842105264;26.0;0.2743970071377738;30.99702820665974;960.8157576444595;20;255;56.19338159255429;49.0;0.55161350550875;30.204894750449025;0.7975187775540193;DIFF;567887.5;DIFF;2.162241377651605;2.3813630691053866;0.228194531038;4.0823857273;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;8;SP00160GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.52262575704401;-92.19396323238713;15Q;0.33957513324503524;6.653926019824513;130.38272577323653;0.8105475937879123;10.375527650302828;2.636280677337902;5.562055365243978;7.845724955083065;7.9053315821701835;15.783509175526126;10.687285126780656;16.738992727528924;0.0963806404555062;19.594856538046567;8.598866540250352;73.94050577703706;4;48;22.61699779249448;23.0;0.380194870209693;60.92419544685817;3711.7575908469735;22;255;80.0821185617104;59.0;0.7607715247931491;57.46512076921592;0.8953413910502707;DIFF;3691335.0;DIFF;3.540793490650023;4.158564622560856;0.339575133245;6.65392601982;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;9;SP00161GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.513850798296854;-92.15858724593228;15Q;0.059973351066601045;2.8266233614860408;133.22249775280835;0.7061937017838952;10.601509524204184;2.721269338356889;5.77341503578303;8.910405455319397;10.006942969690312;19.5536357722538;13.020677205609624;19.70423189859649;0.09432618984276829;47.131322682753634;5.289597692641662;27.979843749999997;15;44;27.7125;27.0;0.19087407100195444;12.833222510344001;164.6916;24;95;47.58;45.0;0.2697188421678016;19.8675;0.8175000000000001;DIFF;76883.0;DIFF;1.716914749661705;1.7467350791461465;0.0599733510667;2.82662336149;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;10;SP00162GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.59252938818497;-92.22812041791599;15Q;0.3368038074264536;5.193350903813249;80.07894511711363;1.1788779754559409;6.372479976486615;3.035225157621859;6.487598405061276;10.528917309185507;11.60426346266974;-22.714196509857384;-14.901969600779678;-23.042084202736174;0.15692477711814437;15.419513643554337;6.710043089795794;45.02467826691628;10;44;25.541713014460512;26.0;0.26270920380308416;26.111731583458777;681.8225262865985;23;255;55.955237242614146;51.0;0.46665393393368937;30.413524228153634;0.8386061106391963;DIFF;981080.5;DIFF;2.1907394077654434;2.33819375176836;0.336803807426;5.19335090381;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;11;SP00163GXS1;SENTINEL-1;IW;IMG_07_WIN_001;IMG_07_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;6;1;1;19.691150763808615;-92.07917791140916;15Q;0.082752151460579;3.141202505941489;119.23742173680581;0.9296744202695462;9.488612535472827;2.643926011996411;5.431619201126591;8.194881027519662;8.515563338769;16.886192867562027;11.328287995945141;-17.452956891463213;0.10538948621429498;37.95916420901609;6.3706743518680335;40.585491697549195;14;54;28.81447963800905;28.0;0.22109281277682716;10.51085430909631;110.47805830704844;19;93;47.22231337161608;46.0;0.22258236750031965;18.40783373360703;0.7683510332258101;DIFF;254666.0;DIFF;1.6388397071493646;1.6393559250260943;0.0827521514606;3.14120250594;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;12;SP00164GXS1;SENTINEL-1;IW;IMG_07_WIN_003;IMG_07_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;6;1;1;19.504963299235232;-92.00321631209259;15Q;0.06522949570261741;2.2570607516300396;78.09846115894997;0.8557375531912672;6.21487807065864;2.832240080588968;6.502949951144303;8.625281460065686;9.423885711559393;18.471554273263735;12.675362502083601;-18.946621983035648;0.1609042025653163;34.60184272955329;3.216363277603806;10.344992733518298;8;22;15.925287356321839;16.0;0.20196579224217331;10.534361226002709;110.97276643990928;13;93;32.90952380952381;30.0;0.32010068838960626;16.984236453201973;0.902791461412151;DIFF;71727.0;DIFF;2.0664948187864103;2.1268410044701436;0.0652294957026;2.25706075163;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_8b.tif;13;SP00165GXS1;SENTINEL-1;IW;IMG_07_WIN_006;IMG_07_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;6;1;1;19.3001514375059;-91.97813248061446;15Q;0.09571389205636831;2.595971251052629;70.40844951036937;0.9874446943231339;5.602926387505711;2.796446652251883;5.752499952009624;8.426373741434167;8.484521185527969;16.940360626175167;11.36194974985033;-18.31191138154149;0.1784781613818732;27.122199246936866;4.547897089360033;20.68336793540946;4;30;14.776470588235295;15.0;0.3077796597098748;7.363859603738998;54.22642826357907;12;67;29.592491467576792;29.0;0.24884216362137873;14.816020879341497;0.8372749782506859;DIFF;363095.0;DIFF;2.002676572248429;1.9724410686165494;0.0957138920565;2.59597125105;OIL SPILL
08 S1A_IW_GRDH_1SDV_20200808T001547_8b.tif;0;SP00166GXS1;SENTINEL-1;IW;IMG_08_WIN_001;IMG_08_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;2;1;1;18.97219704962492;-92.74807115827069;15Q;15.217634891644584;224.17553286625204;3302.396850345053;1.0176533563275478;262.7963913917606;2.2623745553925256;4.5543165394959075;6.633499691811305;6.639151434031039;13.27547706542584;8.930864545777066;-16.52609251705917;0.0038052272890964542;14.731299210584831;14.782110375505642;218.51078715363155;20;163;66.04790611488573;66.0;0.22380891757254484;31.41155667670424;986.6858928538028;34;255;127.20163233720459;124.0;0.24694303130822973;61.15372622231885;0.8528380945807312;DIFF;32735337344.0;DIFF;1.9258995450354808;1.9358604837919844;15.2176348916;224.175532866;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;0;OS03013GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.31605973702544;-92.23108482552742;15Q;57.77865783198185;486.2714156457181;4092.512677634484;0.2672302345255338;325.6718111558883;1.7851382962453595;3.590655717868841;5.640710369560525;5.679543562578699;11.33968834200908;7.491453741162833;-13.382683661287869;0.003070575855032578;8.416107848330034;6.733031286030728;45.3337102986686;3;74;14.145227811515603;12.0;0.47599313180020897;19.95157476142929;398.06533546090213;5;255;57.15513367558826;55.0;0.3490775627378312;43.00990586407266;0.9303099312781236;DIFF;360796081376.0;DIFF;4.040594781305563;3.8642713647864513;57.778657832;486.271415646;SEEPAGE SLICK
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;1;OS03014GXS1;SENTINEL-1;IW;IMG_09_WIN_008;IMG_09_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;17;2;2;19.05862433723748;-92.7812266761478;15Q;4.807778190330425;20.780951797405514;89.82277062503414;0.8410667662513764;7.147868973591838;2.967812007576755;6.826009722105642;9.354305598515706;10.026380921530235;19.781427693753557;13.439545719358325;-20.01118643837182;0.13990183699429162;4.322360760985377;10.653201493924062;113.49070207014587;9;84;31.78654056589026;30.0;0.3351481886442175;29.61136344339391;876.8328449767653;30;255;102.06401925391096;100.0;0.29012539051326103;70.2774786880207;0.9407704085116613;DIFF;211913011.0;DIFF;3.210919384018611;3.170026771598032;4.80777819033;20.7809517974;SEEPAGE SLICK
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;2;SP00167GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.37197910412888;-92.08875731599159;15Q;3.9440294414279404;54.197788092780065;744.7713760185328;0.5570756078472063;59.26702298335109;2.0918830637036443;4.19833712064063;7.686049703168718;7.75023474687156;15.468401592515303;9.876314426517029;-17.44111691552551;0.016872789447867385;13.741730100563776;6.954805715963162;48.36932254679387;3;44;16.568575233022635;16.0;0.41975882766923855;25.72471423684993;661.7609225675894;4;255;47.294121030171276;43.0;0.5439304859992821;30.72554579714864;0.8624146698259231;DIFF;895596099.5;DIFF;2.854447070132495;2.99613224147905;3.94402944143;54.1977880928;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;3;SP00168GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.34458294382562;-92.05722845212999;15Q;0.16285142354335608;6.882263372402535;290.85130542014167;0.36392107744009294;23.14521148117306;1.9753237457509245;4.00456542667844;6.172086951223329;6.2569906670947395;12.471539200162617;8.293943488683194;14.645991056555623;0.04320548122074525;42.2609960825443;5.875392153985333;34.520232963112406;5;33;18.62442396313364;19.0;0.3154670536718588;15.925585261290045;253.62426591461875;15;255;47.39802736239262;45.0;0.3359967945401459;28.773603399258977;0.9111081461106607;DIFF;2701513.0;DIFF;2.5449392397969066;2.5603705783868143;0.162851423543;6.88226337241;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;4;SP00169GXS1;SENTINEL-1;IW;IMG_09_WIN_016;IMG_09_WIN_016;800;600;800;600;1;1;800;600;0;0;0;0;0;16;1;1;17;6;6;19.36146101792446;-92.01775957346594;15Q;0.35006419485737383;6.4809595780055655;119.98609874641774;0.8225984876858418;9.548190358902325;2.369196010878027;4.815952678364734;7.356374325825725;7.499408182393022;14.927891057429715;9.931557704414898;-16.209950573707534;0.10473188765739706;18.513631708738718;6.525372068043825;42.58048062640654;5;41;16.85209003215434;16.0;0.3872144081590593;14.058477434466173;197.64078777539459;17;118;50.59062980030722;49.0;0.27788698203517526;33.738539768152876;0.9402415773902134;DIFF;4836545.5;DIFF;3.0020388986635274;2.905575134530329;0.350064194858;6.48095957801;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;5;SP00170GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.282677825879105;-92.21796075171798;15Q;1.029567275891183;29.632555759227348;852.8712803771405;0.2862129341419898;67.86934004656786;1.2542127986746758;2.5176786491304237;5.047869281010445;5.160392021928671;10.264853046686927;6.447652598416167;-11.673562533646558;0.01473419366261496;28.781563335506863;5.819954905617258;33.87187510341838;6;44;19.448778709442216;19.0;0.29924526329212225;15.467537543745497;239.24471766717647;7;255;50.73752253938012;49.0;0.304854016704113;31.288743829937907;0.9046803171639936;DIFF;238738131.5;DIFF;2.6087767924855605;2.6128299929734626;1.02956727589;29.6325557592;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;6;SP00171GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.28707450629825;-92.24685773475697;15Q;0.47892009637215804;15.978344272137925;533.0899404993211;0.2662215812772606;42.421949571515654;0.9241314829470229;1.8499590501132868;4.684900128402967;4.68957142579099;9.37680754464337;5.618958495433139;-12.278326838765741;0.023572702577333998;33.36327791039596;5.89304064654497;34.72792806183115;6;39;19.698275862068964;20.0;0.2991653019690225;14.638664126204691;214.2904873998322;7;255;49.71094916867727;49.0;0.29447565115953317;30.012673306608303;0.8845315708253152;DIFF;76403649.5;DIFF;2.5236193013420407;2.5203929718334654;0.478920096372;15.9783442722;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;7;SP00172GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.25291227520009;-92.24802226006908;15Q;0.0953530466844472;4.65563976482132;227.3129425168212;0.2603202292676243;18.08898921515798;0.8710764367176753;1.743949610921115;3.1528485901420713;3.1542319524748748;6.307772235388891;4.0265928921924985;9.943816640169423;0.05528224867103314;48.82528588969239;4.874087300557308;23.756727013454025;9;35;20.224409448818896;20.0;0.2410002286045467;14.197785230324966;201.57710544643373;14;128;53.87070938215103;53.0;0.26355296585400295;33.64629993333213;0.9497085533072669;DIFF;6189907.0;DIFF;2.6636480792420403;2.6779327798693187;0.0953530466845;4.65563976482;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;8;SP00173GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.23068312077129;-92.29541652573805;15Q;0.26018544694490514;7.411221770232843;211.10407508381508;0.3159683771454761;16.799128528215896;1.753300068975622;4.014390895087127;4.684694995623587;4.862580577459107;9.65061540720938;6.979948510958419;10.232617618510588;0.059526897381634726;28.484382417446223;5.658579978243369;32.01952737017672;7;34;18.450216450216452;18.0;0.3066945037480568;18.55381164121733;344.24392641777166;15;255;57.376050908077474;56.0;0.32337205763677435;38.92583445786102;0.9586419123787324;DIFF;14872332.0;DIFF;3.109776574323298;3.1246748898727583;0.260185446945;7.41122177023;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;9;SP00174GXS1;SENTINEL-1;IW;IMG_09_WIN_005;IMG_09_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;17;2;2;19.179689996549445;-92.21635973146401;15Q;0.11605218707401718;2.405850173740115;49.875105367843915;1.0567301954524797;3.968934778260741;2.449356584507521;5.0028387319248955;8.151645427529417;8.178847382651952;16.34416893992049;10.681367431983583;-18.074537735244512;0.251956773257488;20.730761172175775;5.50118787580931;30.263068044951353;8;36;16.07443365695793;15.0;0.3422321428679438;16.38930718566068;268.6093900259488;14;123;57.34932054356515;56.0;0.2857803201558529;41.27488688660722;0.9678703639030524;DIFF;385387.5;DIFF;3.5677350609948926;3.510666715337889;0.116052187074;2.40585017374;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;10;SP00175GXS1;SENTINEL-1;IW;IMG_09_WIN_005;IMG_09_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;17;2;2;19.116490283068874;-92.2661699331919;15Q;0.20025143162948394;6.067189670165475;183.8228580651147;0.30419370857382827;14.628158257171442;1.120455737127071;2.249635938380991;3.396214816350014;3.4032667992973296;6.803007702347751;4.528188962925836;-9.982005331704029;0.06836130580620091;30.29785915034714;5.932987030682935;35.200335106251906;7;44;19.318949343339586;19.0;0.30710712706166887;15.98703565713152;255.58530910239463;17;177;60.736034942975;59.0;0.26322158949199975;41.41708559963541;0.9629571321192465;DIFF;10955460.0;DIFF;3.1438580775571214;3.1076969301698365;0.20025143163;6.06718967017;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;11;SP00176GXS1;SENTINEL-1;IW;IMG_09_WIN_007;IMG_09_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;17;3;3;18.895209570988538;-92.64458895587023;15Q;7.266501011061277;37.67710926651916;195.35737496221662;0.7187073255249782;15.546045947346824;3.008719918367088;6.321412913695766;11.380215724873196;11.88186023965541;23.538338006114202;-16.776166910444534;23.991114391843848;0.06432503823717732;5.185041495097294;13.021476439485456;169.55884866407482;6;95;23.85464333781965;19.0;0.5458675803733748;24.169005132041104;584.1408090726292;26;255;88.13665605976757;85.0;0.2742219436559009;64.28201272194792;0.9245407794273951;DIFF;555667468.0;DIFF;3.694737951501202;3.3627550658795253;7.26650101106;37.6771092665;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;12;SP00177GXS1;SENTINEL-1;IW;IMG_09_WIN_007;IMG_09_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;17;3;3;18.84600279460162;-92.62536052619022;15Q;0.3115443019371879;9.60740161092244;296.27300239361983;3.182017850402416;23.576656417810767;1.5192364758475914;3.0913859326106703;5.705042424105899;6.646419546341643;-12.822602296044414;-8.194634756337752;-14.163297492189773;0.042414835347244544;30.837994953473544;12.729530188504306;162.04093882004247;9;73;34.643719806763286;35.0;0.36744120606873154;24.80040582882607;615.06012927447;29;255;93.39818374651995;91.0;0.26553413389851;58.75446393975666;0.9220949647143815;DIFF;12404608.5;DIFF;2.6959629123973685;2.6182343892217723;0.311544301937;9.60740161092;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;13;SP00178GXS1;SENTINEL-1;IW;IMG_09_WIN_007;IMG_09_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;17;3;3;18.916570879629933;-92.69866948859638;15Q;0.508865085894631;7.44026488584377;108.78628364568621;2.743442729106835;8.656937391403986;2.683137975832901;5.440478485108586;9.063351214004545;9.84759659606272;19.909393288002576;-13.404029760254781;19.316803629972505;0.11551429273278127;14.621291757054053;13.867113851430885;192.2968465685463;7;66;28.122690317812268;25.0;0.4930934307749274;23.206173739221597;538.5264996149381;31;207;85.74582924435721;83.0;0.27063909631206645;57.62313892654494;0.9049507981028602;DIFF;4103387.5;DIFF;3.0489909846942265;2.8329927587177646;0.508865085895;7.44026488584;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;14;SP00179GXS1;SENTINEL-1;IW;IMG_09_WIN_012;IMG_09_WIN_012;800;600;800;600;1;1;800;600;0;0;0;0;0;12;1;1;17;2;2;19.002046148238318;-92.6155267631618;15Q;0.49358177169888484;9.496643097077122;182.71791075842583;4.212641560663998;14.540229344313637;2.5772524046413365;5.235655814354891;8.0591112010133;8.138626972279656;16.237853885491294;10.771224855602181;17.629215815662235;0.06877470611500898;19.240262995106427;14.67603933263555;215.38613049306574;6;70;32.12947448591013;33.0;0.4567780695906338;19.50342617067826;380.3836323950976;31;165;78.75660588016375;76.0;0.24764178131742653;46.62713139425362;0.8694073266363023;DIFF;3469165.5;DIFF;2.4512260826021666;2.29698557063965;0.493581771699;9.49664309707;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;15;SP00180GXS1;SENTINEL-1;IW;IMG_09_WIN_012;IMG_09_WIN_012;800;600;800;600;1;1;800;600;0;0;0;0;0;12;1;1;17;2;2;18.93368059337808;-92.63868944843045;15Q;0.09138452234602935;2.6022789815151004;74.10287567071256;0.5114522052751874;5.896919480159028;2.662886749269369;5.5992102805373225;8.246188050999377;8.393033204277433;16.714857902880944;11.194290292781957;17.709531316233246;0.1695800669086009;28.476145792626873;12.920901123920155;166.94968585412113;11;76;34.88477366255144;35.0;0.3703879878627578;22.131430675125255;489.80022372787505;37;178;80.11025145067698;76.0;0.2762621546476026;45.225477788125545;0.8543591947847268;DIFF;122980.0;DIFF;2.2964245726689287;2.2341228703841627;0.091384522346;2.60227898151;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;16;SP00181GXS1;SENTINEL-1;IW;IMG_09_WIN_006;IMG_09_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;17;1;1;18.952479803130124;-92.89277297096052;15Q;1.2698003802345872;30.131633863009323;715.0063690221284;8.770207510297526;56.89839898602978;1.620822527596108;3.2506192624787973;5.071407163370817;5.071360208690052;10.142743956461935;6.696883432529988;13.41583268133669;0.017575186961684617;23.72942576804293;13.285256033039666;176.49802786341684;9;102;31.049156055670714;29.0;0.42787816870833406;37.783628827548945;1427.6026073779879;25;255;122.11682777258082;120.0;0.3094055873930308;91.0676717169101;0.9406775399834151;DIFF;97042074.5;DIFF;3.9330160070575513;3.7850432299619357;1.26980038023;30.131633863;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;17;SP00182GXS1;SENTINEL-1;IW;IMG_09_WIN_008;IMG_09_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;17;2;2;19.10192506854443;-92.89530338100931;15Q;0.2851443831217647;5.850000342999158;120.01815935639975;1.9024397658637517;9.550741661180915;2.5121859470214023;5.0817752202613065;8.302269101769607;8.968601632589014;17.91745685135269;12.439846681500867;17.662528683885473;0.10470391048943456;20.51592347341116;12.45560153279627;155.14200954379683;10;73;28.90250329380764;26.0;0.4309523436838387;30.867054579086954;952.7750583883329;32;236;106.97209218581203;104.0;0.2885524060375527;78.06958889200439;0.9517977286604676;DIFF;4204226.0;DIFF;3.701135887725365;3.537617102854418;0.285144383122;5.850000343;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;18;SP00183GXS1;SENTINEL-1;IW;IMG_09_WIN_004;IMG_09_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.4055395763387;-92.08376279116057;15Q;2.7426639578434884;59.43377160535527;1287.9351103643705;0.9737538024119824;102.49061959804766;1.630987482825363;3.2956013550833942;5.863557768193944;6.477926717555236;12.826523240957078;8.951379199894598;12.774905029904174;0.009756990482854383;21.67008883293419;6.593712989253686;43.477050984652784;4;46;18.95500547045952;19.0;0.34786130763874884;29.148261849360363;849.6211688388768;4;255;50.05931523338237;45.0;0.5822744820512978;31.104309762922853;0.8688248839632118;DIFF;1499422864.0;DIFF;2.6409549346423273;2.88638386400579;2.74266395784;59.4337716053;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;19;SP00184GXS1;SENTINEL-1;IW;IMG_09_WIN_003;IMG_09_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;17;4;4;19.42760614958163;-92.02763800218338;15Q;0.32366976620425325;3.6686291937878077;41.58201218280894;2.321994980337566;3.3089913913007276;2.9990734108236734;6.267532093817112;11.477582189693345;12.30008876611186;-25.185765187513557;-15.493254087755172;-24.191138791996956;0.30220689078520424;11.334482169312974;5.852500430104333;34.2517612843714;5;38;16.300115874855155;15.0;0.35904655372005684;30.918028567868785;955.9244905235504;17;255;48.105479452054794;42.0;0.6427132401556002;31.80536357719964;0.9039175225003572;DIFF;624944.5;DIFF;2.9512354281028856;3.3018456402928353;0.323669766204;3.66862919379;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;20;SP00185GXS1;SENTINEL-1;IW;IMG_09_WIN_003;IMG_09_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;17;4;4;19.4706328825145;-91.98028120010588;15Q;0.44320805612741443;11.109690128179693;278.48143335348306;0.9689686977155367;22.160848338761518;2.0222087768032018;4.056223614760474;5.763627999779742;5.765092529022798;11.52945279346729;7.7932116449252264;-16.379982399635107;0.0451246263100362;25.066534722432607;6.853842381514573;46.975155390645355;3;38;17.527072758037225;17.0;0.39104318651108877;12.429890117131146;154.50216832395455;11;118;46.7190144028935;46.0;0.2660563429257898;29.191941644856275;0.8972655779992531;DIFF;36218715.0;DIFF;2.6655343449447373;2.5688397814568424;0.443208056127;11.1096901282;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;21;SP00186GXS1;SENTINEL-1;IW;IMG_09_WIN_004;IMG_09_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.415957466576625;-92.05509750082246;15Q;0.07426454200150576;2.704150603916126;98.46462782348654;0.729213537906553;7.8355661189058265;2.2113297671568466;4.448320104957053;6.6539320018399355;6.654977878089289;13.309432820066997;8.880930188615924;-17.325877692698256;0.1276231972042426;36.41240531532932;5.68157575240382;32.28030303030303;9;33;19.833333333333332;20.0;0.28646600432288166;12.311657015870216;151.5768984764263;18;100;44.01045104510451;42.0;0.27974394089377774;24.177117711771178;0.881938193819382;DIFF;354301.5;DIFF;2.219014338408631;2.215108267134511;0.0742645420015;2.70415060391;OIL SPILL
