IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;RESULT_BASENAME;COMPOSITE_BASENAME;TARGET_TILE_WIDTH;TARGET_TILE_HEIGHT;CLIPPED_WIDTH;CLIPPED_HEIGHT;GRID_COLS;GRID_ROWS;COMPOSITE_WIDTH;COMPOSITE_HEIGHT;PAD_LEFT;PAD_RIGHT;PAD_TOP;PAD_BOTTOM;IS_COMPOSITE;PANEL_INDEX;PANEL_ROW;PANEL_COL;PANEL_COUNT;POLYS_IN_PANEL;POLYS_IN_GROUP;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE
06 S1A_IW_GRDH_1SDV_20200715T001545_NR_Orb_Cal_TC.tif;1;SP00149GXS1;SENTINEL-1;IW;IMG_06_WIN_002;IMG_06_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;3;2;2;19.389523942552458;-92.04634688042377;15Q;0.2288317712753513;7.364544736747426;237.0148116989047;1.114005401989283;18.861039433937734;2.589394148640441;5.343007296921377;8.699890188433958;9.562078503146168;-18.759273023278034;-12.31182375142697;18.983242208682597;0.05301934729008856;32.18322654980341;2.699449225962197;7.2870261235479035;-37.757244;-12.708987;-19.88203125;-19.501595;-0.13577331169128892;3.049988125428538;9.302427565255087;-53.309795;10.818187;-17.161019736842107;-17.008957;-0.177727674240749;2.721011513157894;0.4434666;DIFF;1.617918e+06;DIFF;0.86314213;0.8686979;0.228831771275;7.36454473675;OIL SPILL
06 S1A_IW_GRDH_1SDV_20200715T001545_NR_Orb_Cal_TC.tif;2;SP00150GXS1;SENTINEL-1;IW;IMG_06_WIN_001;IMG_06_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;3;2;2;19.587742237389854;-92.2053600571363;15Q;0.6882456222959186;18.925621026216735;520.423406447726;0.5616065539542199;41.41397881843908;2.7080475270735582;5.807238340017458;8.86407133291251;9.021861355425356;17.966398777886965;11.99238479437046;-19.035891008894485;0.024146436264529163;27.498352932609663;2.8653201702963242;8.210059678306957;-36.3097;-14.163777;-20.156528562193795;-19.741005;-0.14215345472089905;3.635765667052266;13.218791985716008;-37.67679;10.599488;-16.867518785856824;-16.905582;-0.21554833957563482;3.2890097763369717;0.4459914;DIFF;1.1648836e+07;DIFF;0.8368268;0.84752536;0.688245622296;18.9256210262;OIL SPILL
06 S1A_IW_GRDH_1SDV_20200715T001545_NR_Orb_Cal_TC.tif;3;SP00151GXS1;SENTINEL-1;IW;IMG_06_WIN_003;IMG_06_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;3;1;1;19.31097910435312;-92.22212317719452;15Q;2.64609649044357;100.18364532630109;3793.0448973097004;0.4376691510240918;301.8409223881647;1.9470032024138284;3.923619965470085;6.59108366756618;6.667033023973857;13.296114367781609;8.638471060989923;-15.283634635378032;0.0033130033929395734;37.86091916455666;2.865199687854804;8.209369251283265;-40.39702;-12.009784;-19.161251506878457;-18.735737;-0.14953092635030973;2.6536202697076012;7.041700535803042;-51.420376;11.65857;-16.368352522659738;-16.101494;-0.16211895888935848;2.79289898421872;0.4249534;DIFF;5.167058e+08;DIFF;0.8542424;0.85587966;2.64609649044;100.183645326;OIL SPILL
06 S1A_IW_GRDH_1SDV_20200715T001545_NR_Orb_Cal_TC.tif;4;SP00152GXS1;SENTINEL-1;IW;IMG_06_WIN_001;IMG_06_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;3;2;2;19.51681323531448;-92.19746384967432;15Q;0.1506776893892164;6.9303593535517285;318.7590741804891;0.3830773028253484;25.366041155610493;1.7953001868243748;3.668765359812431;5.319465577125037;5.364505225277301;10.706513740058178;7.221073831519306;-12.692945735047147;0.03942278552121716;45.99459536209025;2.8299017768191512;8.008344066444188;-39.18499;-14.265382;-19.14424945584577;-18.647238;-0.14781993848053573;2.5457735915919377;6.480963179646915;-33.352715;-7.01007;-16.403819498294045;-16.141647;-0.15519395296057065;2.7404299575517257;0.4481601;DIFF;2.024458e+06;DIFF;0.8568538;0.85779005;0.150677689389;6.93035935355;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;0;OS03012GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.40777601844619;-92.0554663278704;15Q;9.099164067303343;69.81147748179804;535.6142995271831;1.0949218744542455;42.62283168022711;2.5353522074688035;5.139992053118008;8.673434372082927;8.961244264301458;17.77910439333188;11.577799695893175;19.08888108695672;0.02346160404128907;7.6722957147960935;4.496783114153931;20.221058375739926;-65.20097;-16.112389;-25.97285946904114;-25.39679;-0.17313392541602746;3.814858289922406;14.553143772189706;-56.1185;16.19173;-18.766986133943863;-18.773611;-0.20327495649514382;7.205873335097277;0.69604945;DIFF;2.607613e+09;DIFF;0.7225613;0.7265301;9.0991640673;69.8114774818;SEEPAGE SLICK
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;1;SP00153GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.425905883539897;-92.08926424671526;15Q;1.7374293062345667;24.626413893093314;349.0560790345403;0.8064598896137616;27.77700019731119;2.914125827356222;6.218148186354399;9.785385433428612;10.679377437626895;20.914334283437892;13.832197475757804;21.87599925069369;0.036001007772495174;14.174052322430754;3.96656709495424;15.733654518773717;-57.40593;-15.586426;-24.294000350896134;-23.685032;-0.16327352587726152;3.6236509636971723;13.130846306703445;-56.1185;3.1008596;-20.197517085537918;-19.91359;-0.17941071411652995;4.096483265358216;0.4696301;DIFF;3.3955216e+07;DIFF;0.8313788;0.8336149;1.73742930623;24.6264138931;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;2;SP00154GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.437713074797326;-92.10079133095857;15Q;0.16088154967671606;5.958434297169804;220.67750680566485;0.7313794336240176;17.560958018658468;2.1804886730559416;4.388301994695198;7.708069812665656;7.819988432583442;15.584603126339841;10.063518304924557;-16.86889760367914;0.056944501486621786;37.03615678207351;3.2148544946979776;10.33528942207979;-39.507145;-16.078848;-22.958950229458043;-22.531754;-0.1400261973029185;2.9598861378888524;8.760925949266587;-39.46829;-12.504329;-19.638168695277262;-19.321325;-0.15072108727738287;3.3207815341807816;0.46905595;DIFF;1.287882e+06;DIFF;0.8553602;0.8566634;0.160881549677;5.95843429718;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;3;SP00155GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.444078979403216;-92.09822947364422;15Q;0.15675057285918703;4.0088798643034105;102.52669239591499;0.3254107308016731;8.158814946836054;2.481201119513019;5.003751208452474;8.682035865070539;8.831908430567626;17.590752401050896;11.350420348249461;18.622060624513228;0.12256681963203427;25.57489769370532;3.6129434430936955;13.053360322993727;-41.094807;-17.30136;-24.187004709928228;-23.569355;-0.1493753975088392;3.307020940787991;10.93638750281029;-35.756744;2.0056188;-19.478317260742188;-19.173948;-0.1697796014162459;4.708687449186041;0.55514073;DIFF;366306.0;DIFF;0.80532163;0.80788237;0.156750572859;4.00887986431;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;4;SP00156GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.445691584906243;-92.0873605698913;15Q;0.010125071196677342;0.8523571897623746;71.75384398067504;0.4848513907067373;5.709989477684537;2.060398483495966;4.144697303608263;7.22035250897364;7.29060040531483;14.54615131133914;9.367100038360233;16.27856215910519;0.1751316712418025;84.18283419499167;3.2258304814704966;10.405982295184176;-33.07247;-19.295345;-23.45120578342014;-23.224854;-0.13755499445368133;3.079329290041172;9.482268876505469;-29.864443;-11.134898;-19.80843687248996;-19.587803;-0.15545544102562467;3.6427689109301795;0.4730031;DIFF;5380.0;DIFF;0.8446661;0.84683734;0.0101250711967;0.852357189762;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;5;SP00157GXS1;SENTINEL-1;IW;IMG_07_WIN_004;IMG_07_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;6;6;6;19.439993589826777;-92.03846227889753;15Q;0.09675566228512028;2.9761736620821644;91.54616337356974;0.8958672245521818;7.285012211000922;2.858262609573929;6.100416184239786;8.85221262735952;9.549521645320109;18.786650046041654;12.776134164913568;19.15692285683882;0.1372681295564507;30.759684671600453;3.2155232145672246;10.339589543420738;-36.66255;-16.985352;-23.52475472383721;-22.872524;-0.1366867902477637;3.9603180723754936;15.684119234383944;-36.47037;2.6129484;-19.02440966356982;-19.045105;-0.20817035284722538;4.500345060267389;0.5675676;DIFF;145157.0;DIFF;0.8086973;0.81842387;0.0967556622851;2.97617366208;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;6;SP00158GXS1;SENTINEL-1;IW;IMG_07_WIN_005;IMG_07_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;6;2;2;19.334537792451588;-92.21055779227206;15Q;9.985197736455111;38.22973641551435;146.36793231082893;0.9288028065203662;11.647589968704185;3.159593069089559;7.383210738083157;10.73201963772155;13.207455510795707;25.862203898713304;17.265458183828258;25.18665903607516;0.08585467059596807;3.828640896708617;4.4614633685696905;19.904655389089207;-74.55417;-13.416161;-24.40368174814926;-24.02848;-0.1828192735265465;2.966912165221884;8.802567796141608;-41.435658;16.395758;-17.467743215935336;-17.170715;-0.1698509148288402;6.935938532213925;0.70436203;DIFF;4.2665626e+08;DIFF;0.7157831;0.7141974;9.98519773646;38.2297364155;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;7;SP00159GXS1;SENTINEL-1;IW;IMG_07_WIN_005;IMG_07_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;6;2;2;19.296134162191652;-92.17650467607324;15Q;0.2281945310378558;4.082385727310231;73.033622456892;0.4110161881785852;5.811831012960808;2.7364189205674427;5.553060122946026;9.457913098571472;10.175469556934097;20.29889872238602;13.857848840150192;-20.052760499913262;0.17206281424389783;17.889936751520978;3.7254974436527646;13.879331202663282;-44.332348;-15.2099085;-21.44243742290296;-20.739172;-0.1737441210705603;3.0348149431701414;9.210101739288788;-36.156696;-2.0505471;-17.71647004158266;-17.615784;-0.1712990757214654;3.7259673813202987;0.4679011;DIFF;484708.5;DIFF;0.826234;0.82589555;0.228194531038;4.0823857273;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;8;SP00160GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.52262575704401;-92.19396323238713;15Q;0.33957513324503524;6.653926019824513;130.38272577323653;0.8105475937879123;10.375527650302828;2.636280677337902;5.562055365243978;7.845724955083065;7.9053315821701835;15.783509175526126;10.687285126780656;16.738992727528924;0.0963806404555062;19.594856538046567;3.950518518495077;15.606596564972536;-73.81404;-13.995818;-22.066943036009935;-21.375317;-0.17902427681298783;4.581109292090919;20.986562346081765;-52.03179;10.155576;-16.17730161260933;-16.6856;-0.283181299439963;5.8896414234006045;0.61439764;DIFF;3.30103e+06;DIFF;0.73310107;0.7500047;0.339575133245;6.65392601982;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;9;SP00161GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.513850798296854;-92.15858724593228;15Q;0.059973351066601045;2.8266233614860408;133.22249775280835;0.7061937017838952;10.601509524204184;2.721269338356889;5.77341503578303;8.910405455319397;10.006942969690312;19.5536357722538;13.020677205609624;19.70423189859649;0.09432618984276829;47.131322682753634;2.88225725149783;8.307406863811826;-31.161707;-15.943679;-21.0840087890625;-20.715607;-0.13670347419856058;2.4834998461646935;6.167771485900056;-32.324017;-12.427988;-18.091296875;-17.956776;-0.13727594341766575;2.9927119140625003;0.45575;DIFF;63899.0;DIFF;0.8580578;0.8581238;0.0599733510667;2.82662336149;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;10;SP00162GXS1;SENTINEL-1;IW;IMG_07_WIN_002;IMG_07_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;6;3;3;19.59252938818497;-92.22812041791599;15Q;0.3368038074264536;5.193350903813249;80.07894511711363;1.1788779754559409;6.372479976486615;3.035225157621859;6.487598405061276;10.528917309185507;11.60426346266974;-22.714196509857384;-14.901969600779678;-23.042084202736174;0.15692477711814437;15.419513643554337;3.0359600995292166;9.21705372593345;-36.93661;-14.914494;-21.174223529616242;-20.663973;-0.14337999668714368;2.9126839172901606;8.483727602040755;-28.344353;4.9623604;-17.61437059366607;-17.435152;-0.16535838744857162;3.559852935950172;0.4852721;DIFF;822013.5;DIFF;0.8318782;0.83463895;0.336803807426;5.19335090381;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;11;SP00163GXS1;SENTINEL-1;IW;IMG_07_WIN_001;IMG_07_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;6;1;1;19.691150763808615;-92.07917791140916;15Q;0.082752151460579;3.141202505941489;119.23742173680581;0.9296744202695462;9.488612535472827;2.643926011996411;5.431619201126591;8.194881027519662;8.515563338769;16.886192867562027;11.328287995945141;-17.452956891463213;0.10538948621429498;37.95916420901609;2.8319084293791583;8.019705352388732;-32.4455;-14.357899;-20.495320453902714;-20.060863;-0.13817341552422066;2.405193331232359;5.784954960604613;-33.904514;-11.903929;-18.088424169401147;-17.873201;-0.13296864938080383;2.406896284501567;0.3933311;DIFF;203188.5;DIFF;0.88256353;0.88195217;0.0827521514606;3.14120250594;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;12;SP00164GXS1;SENTINEL-1;IW;IMG_07_WIN_003;IMG_07_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;6;1;1;19.504963299235232;-92.00321631209259;15Q;0.06522949570261741;2.2570607516300396;78.09846115894997;0.8557375531912672;6.21487807065864;2.832240080588968;6.502949951144303;8.625281460065686;9.423885711559393;18.471554273263735;12.675362502083601;-18.946621983035648;0.1609042025653163;34.60184272955329;3.175827884414658;10.08588275142568;-33.64013;-17.26964;-23.304300242456897;-22.913801;-0.13627647478677699;2.678035814808968;7.171875825399531;-30.233885;-12.171083;-19.71797340029762;-19.572042;-0.13581699094738336;3.586326842159277;0.49729067;DIFF;59718.0;DIFF;0.8461088;0.846057;0.0652294957026;2.25706075163;OIL SPILL
07 S1A_IW_GRDH_1SDV_20200727T001546_NR_Orb_Cal_TC.tif;13;SP00165GXS1;SENTINEL-1;IW;IMG_07_WIN_006;IMG_07_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;6;1;1;19.3001514375059;-91.97813248061446;15Q;0.09571389205636831;2.595971251052629;70.40844951036937;0.9874446943231339;5.602926387505711;2.796446652251883;5.752499952009624;8.426373741434167;8.484521185527969;16.940360626175167;11.36194974985033;-18.31191138154149;0.1784781613818732;27.122199246936866;3.827624997052456;14.650713118060812;-40.033897;-17.170475;-23.953174785539215;-22.943327;-0.15979614524264374;2.7403171957028962;7.509338333064984;-40.15204;-13.608217;-20.175517278156995;-19.88238;-0.13582388783011268;3.7776575073822194;0.483156;DIFF;303754.0;DIFF;0.84228987;0.8393746;0.0957138920565;2.59597125105;OIL SPILL
08 S1A_IW_GRDH_1SDV_20200808T001547_NR_Orb_Cal_TC.tif;0;SP00166GXS1;SENTINEL-1;IW;IMG_08_WIN_001;IMG_08_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;2;1;1;18.97219704962492;-92.74807115827069;15Q;15.217634891644584;224.17553286625204;3302.396850345053;1.0176533563275478;262.7963913917606;2.2623745553925256;4.5543165394959075;6.633499691811305;6.639151434031039;13.27547706542584;8.930864545777066;-16.52609251705917;0.0038052272890964542;14.731299210584831;2.501086543180257;6.255433896477369;-40.89122;-8.617814;-15.810670166769611;-15.560224;-0.1581897868211156;2.373864104456051;5.635230786424929;-44.165634;7.8069706;-12.80687878989402;-12.625086;-0.18535852047957857;3.0037913768755917;0.48477834;DIFF;2.7359773e+10;DIFF;0.810015;0.81369454;15.2176348916;224.175532866;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;0;OS03013GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.31605973702544;-92.23108482552742;15Q;57.77865783198185;486.2714156457181;4092.512677634484;0.2672302345255338;325.6718111558883;1.7851382962453595;3.590655717868841;5.640710369560525;5.679543562578699;11.33968834200908;7.491453741162833;-13.382683661287869;0.003070575855032578;8.416107848330034;4.454216886664527;19.840048073447434;-73.31893;-14.939559;-26.953716753807683;-26.385195;-0.16525427373704563;3.275352413717812;10.727933434047097;-75.72308;18.98377;-20.25402450355453;-19.808693;-0.1617136590875061;6.699692250253154;0.67821306;DIFF;3.316874e+11;DIFF;0.75143725;0.75101364;57.778657832;486.271415646;SEEPAGE SLICK
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;1;OS03014GXS1;SENTINEL-1;IW;IMG_09_WIN_008;IMG_09_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;17;2;2;19.05862433723748;-92.7812266761478;15Q;4.807778190330425;20.780951797405514;89.82277062503414;0.8410667662513764;7.147868973591838;2.967812007576755;6.826009722105642;9.354305598515706;10.026380921530235;19.781427693753557;13.439545719358325;-20.01118643837182;0.13990183699429162;4.322360760985377;3.931492434359667;15.456632761427299;-67.35184;-15.06179;-23.527886607003282;-22.875845;-0.1670992597010147;2.7923684052702162;7.7973213107513315;-44.508167;-10.921584;-17.954008724428398;-17.669283;-0.15552896559924764;5.573877882574884;0.6481812;DIFF;1.9157315e+08;DIFF;0.7630947;0.76170796;4.80777819033;20.7809517974;SEEPAGE SLICK
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;2;SP00167GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.37197910412888;-92.08875731599159;15Q;3.9440294414279404;54.197788092780065;744.7713760185328;0.5570756078472063;59.26702298335109;2.0918830637036443;4.19833712064063;7.686049703168718;7.75023474687156;15.468401592515303;9.876314426517029;-17.44111691552551;0.016872789447867385;13.741730100563776;4.142404613911545;17.159515985355654;-62.914974;-17.356895;-26.034323283241392;-25.573921;-0.15911320485822117;3.510525061612023;12.323786208206096;-61.565365;16.455553;-20.892879326408778;-20.5964;-0.16802495274907797;5.141443956832614;0.5577287;DIFF;7.843361e+08;DIFF;0.8025128;0.8036529;3.94402944143;54.1977880928;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;3;SP00168GXS1;SENTINEL-1;IW;IMG_09_WIN_015;IMG_09_WIN_015;800;600;800;600;1;1;800;600;0;0;0;0;0;15;1;1;17;5;5;19.34458294382562;-92.05722845212999;15Q;0.16285142354335608;6.882263372402535;290.85130542014167;0.36392107744009294;23.14521148117306;1.9753237457509245;4.00456542667844;6.172086951223329;6.2569906670947395;12.471539200162617;8.293943488683194;14.645991056555623;0.04320548122074525;42.2609960825443;4.178121354613404;17.456698053876547;-41.15436;-18.57788;-25.7329349078341;-25.0738;-0.1623647426761812;2.997752761529143;8.986521619255603;-42.17283;-9.553006;-20.762101545100222;-20.352827;-0.14438580579221766;4.970833362733877;0.5673232;DIFF;2.343032e+06;DIFF;0.80682987;0.80465925;0.162851423543;6.88226337241;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;4;SP00169GXS1;SENTINEL-1;IW;IMG_09_WIN_016;IMG_09_WIN_016;800;600;800;600;1;1;800;600;0;0;0;0;0;16;1;1;17;6;6;19.36146101792446;-92.01775957346594;15Q;0.35006419485737383;6.4809595780055655;119.98609874641774;0.8225984876858418;9.548190358902325;2.369196010878027;4.815952678364734;7.356374325825725;7.499408182393022;14.927891057429715;9.931557704414898;-16.209950573707534;0.10473188765739706;18.513631708738718;3.903107816421771;15.234250626612724;-40.82794;-16.861536;-25.827155764335476;-25.187132;-0.15112418308993758;2.862648083628755;8.194754050703384;-39.500492;-13.3487835;-20.38819334437404;-20.054096;-0.14040714816051517;5.438962419961435;0.626817;DIFF;4.310416e+06;DIFF;0.7894093;0.7882027;0.350064194858;6.48095957801;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;5;SP00170GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.282677825879105;-92.21796075171798;15Q;1.029567275891183;29.632555759227348;852.8712803771405;0.2862129341419898;67.86934004656786;1.2542127986746758;2.5176786491304237;5.047869281010445;5.160392021928671;10.264853046686927;6.447652598416167;-11.673562533646558;0.01473419366261496;28.781563335506863;4.158174627991931;17.29041623687584;-59.426144;-17.294106;-25.52982022420707;-25.050804;-0.1628752020764016;3.348916313042788;11.215240471764101;-53.97765;1.6775873;-20.73056226539199;-20.218073;-0.16154488576672787;4.799257958815083;0.53606796;DIFF;2.0419891e+08;DIFF;0.8120137;0.811843;1.02956727589;29.6325557592;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;6;SP00171GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.28707450629825;-92.24685773475697;15Q;0.47892009637215804;15.978344272137925;533.0899404993211;0.2662215812772606;42.421949571515654;0.9241314829470229;1.8499590501132868;4.684900128402967;4.68957142579099;9.37680754464337;5.618958495433139;-12.278326838765741;0.023572702577333998;33.36327791039596;4.147277622751963;17.19991168017917;-67.28838;-17.054157;-25.45164944161442;-25.008429;-0.1629473025811445;3.356323436730222;11.264907011944569;-53.08547;-9.534604;-20.839898567137723;-20.300278;-0.16105277220604053;4.611750874476698;0.54246193;DIFF;6.522496e+07;DIFF;0.8188035;0.81855875;0.478920096372;15.9783442722;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;7;SP00172GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.25291227520009;-92.24802226006908;15Q;0.0953530466844472;4.65563976482132;227.3129425168212;0.2603202292676243;18.08898921515798;0.8710764367176753;1.743949610921115;3.1528485901420713;3.1542319524748748;6.307772235388891;4.0265928921924985;9.943816640169423;0.05528224867103314;48.82528588969239;4.470209576501913;19.982773657849418;-51.68794;-18.113989;-25.835072434793307;-25.20808;-0.17302872239992917;3.18829792178469;10.165243638056571;-52.403477;-12.8316145;-20.423624448349134;-19.941273;-0.15610833081306505;5.411447986444173;0.609445;DIFF;5.425984e+06;DIFF;0.7905387;0.78839844;0.0953530466845;4.65563976482;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;8;SP00173GXS1;SENTINEL-1;IW;IMG_09_WIN_014;IMG_09_WIN_014;800;600;800;600;1;1;800;600;0;0;0;0;0;14;1;1;17;5;5;19.23068312077129;-92.29541652573805;15Q;0.26018544694490514;7.411221770232843;211.10407508381508;0.3159683771454761;16.799128528215896;1.753300068975622;4.014390895087127;4.684694995623587;4.862580577459107;9.65061540720938;6.979948510958419;10.232617618510588;0.059526897381634726;28.484382417446223;4.079093438930937;16.63900328352942;-46.15447;-18.65636;-25.783696338383837;-25.17249;-0.15820437013363545;3.2469397656890395;10.542617842012795;-51.230835;8.543843;-20.168660585721586;-19.760828;-0.1609893602943426;5.615035752662251;0.62928903;DIFF;1.3283104e+07;DIFF;0.7822253;0.7825645;0.260185446945;7.41122177023;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;9;SP00174GXS1;SENTINEL-1;IW;IMG_09_WIN_005;IMG_09_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;17;2;2;19.179689996549445;-92.21635973146401;15Q;0.11605218707401718;2.405850173740115;49.875105367843915;1.0567301954524797;3.968934778260741;2.449356584507521;5.0028387319248955;8.151645427529417;8.178847382651952;16.34416893992049;10.681367431983583;-18.074537735244512;0.251956773257488;20.730761172175775;4.5610664955420095;20.803327576755866;-44.02441;-18.171026;-26.631203858211975;-25.695898;-0.17126775491734156;3.340758861502914;11.160669770710246;-40.929546;-13.357411;-20.231241569244606;-19.710175;-0.1651287119511989;6.3999622889673695;0.67228544;DIFF;346871.0;DIFF;0.7596818;0.75891936;0.116052187074;2.40585017374;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;10;SP00175GXS1;SENTINEL-1;IW;IMG_09_WIN_005;IMG_09_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;17;2;2;19.116490283068874;-92.2661699331919;15Q;0.20025143162948394;6.067189670165475;183.8228580651147;0.30419370857382827;14.628158257171442;1.120455737127071;2.249635938380991;3.396214816350014;3.4032667992973296;6.803007702347751;4.528188962925836;-9.982005331704029;0.06836130580620091;30.29785915034714;3.895596962884677;15.175675697236322;-41.937428;-18.323631;-25.536896839821765;-24.700624;-0.15254778164001334;2.9807851124107194;8.885079886369386;-45.963177;-11.336116;-19.847424775539917;-19.40257;-0.1501849809797116;5.689472064281848;0.6517421;DIFF;9.886144e+06;DIFF;0.77720577;0.7769341;0.20025143163;6.06718967017;OIL SPILL
